,ingres
4929,3.362005459964392
4930,3.2558080679102614
4931,3.1829741269605085
4932,2.969061647905472
4933,3.6012250141868756
4934,3.2385219037983135
4935,3.0113590294426547
4936,3.245034576766027
4937,3.845060144567602
4938,3.807173415967611
4939,3.1364062086295412
4940,3.4000697051018838
4941,3.1226991294245585
4942,3.1853712328042096
4943,3.7424233991534708
4944,3.666764400123839
4945,3.247528584258407
4946,3.6185496561416732
4947,3.4034262140788485
4948,4.075344411002729
4949,3.0946757001952294
4950,2.970585850109884
4951,3.0001258682175598
4952,3.2246577996485595
4953,2.919553275543325
4954,2.9323542050242373
4955,3.1210610227756086
4956,3.2833770429920413
4957,3.02084528570178
4958,3.702805348813736
4959,2.987363560617438
4960,3.3632244961091313
4961,2.9351902004216965
4962,3.3648108294207675
4963,3.2439664425203008
4964,3.413206775471067
4965,3.270287019565391
4966,3.327139045361169
4967,3.493320520042821
4968,3.166979895204662
4969,3.2199871169283187
4970,3.512842950183001
4971,2.9288476895205147
4972,3.7782731944443126
4973,2.9860240807204055
4974,3.3849254428738704
4975,3.128694190349659
4976,2.9891914671266515
4977,2.9271858711559156
4978,3.3239345976867396
4979,2.9313020994640593
4980,3.1156508465219357
4981,3.4292600965263587
4982,3.3783933235105525
4983,3.0975750581181978
4984,2.9395453076630447
4985,3.0085677372898947
4986,2.9852943350807903
4987,3.3758002687772186
4988,3.1468549087928284
4989,3.083536711121019
4990,3.07980367202016
4991,3.307622263078631
4992,4.05912444588202
4993,3.28747761608981
4994,3.3184917438153443
4995,3.254221802007196
4996,4.009075907502298
4997,3.519670292587757
4998,3.2091013191667668
4999,3.173093567096829
5000,3.8889156098619115
5001,2.931389085948914
5002,3.142543285178775
5003,3.0916067574402737
5004,3.212501081892104
5005,3.2902269754292006
5006,3.0206603100562455
5007,2.9625765869264233
5008,3.0451625156813966
5009,3.8442772264676712
5010,3.661134883227065
5011,3.4840596438345983
5012,3.0329163183576124
5013,2.941591238069443
5014,2.940538202222864
5015,3.3985748750412417
5016,3.0287532324024213
5017,3.3878417749987206
5018,3.0216277817154262
5019,3.7077465092819226
5020,3.211822288779232
5021,2.996290050392167
5022,3.678843965489672
5023,2.9357173697699896
5024,3.004241398258889
5025,2.955849880825578
5026,3.2466438457348903
5027,4.07685393823073
5028,3.06502283666214
5029,3.3710624211808784
5030,3.1919582420708137
5031,2.9754807946143877
5032,2.994115867263646
5033,3.608545430471172
5034,2.9516368371910393
5035,3.000887946804312
5036,3.418850497370531
5037,3.3041185695286566
5038,3.3595111368275643
5039,3.1326567183839575
5040,3.10228738327787
5041,3.5432998900693833
5042,3.2814187702959887
5043,3.093613377550358
5044,3.2979271701050785
5045,3.3197833406206634
5046,3.016964713116429
5047,3.433870600773824
5048,3.0191252424095008
5049,3.402584578695291
5050,3.8838761706427736
5051,3.569716102673935
5052,3.6907255518114885
5053,3.1367609635776335
5054,3.8311418186069193
5055,3.0868031430467724
5056,2.926630149769269
5057,3.1187407438456463
5058,3.5225141154854214
5059,3.0706870316068886
5060,3.0444218334717705
5061,3.0365811750296405
5062,3.0556391127436857
5063,3.029205511004951
5064,3.08913849537344
5065,3.5689181694611496
5066,2.9486766841787633
5067,2.935758400098158
5068,2.92977560858691
5069,3.5367096766115753
5070,3.069838320511941
5071,3.05745623598382
5072,3.6791683167375067
5073,2.960337660277292
5074,3.529987557649373
5075,3.0011062416615384
5076,3.4651805978692884
5077,2.9332648570235422
5078,3.294558835977302
5079,3.7146673545001008
5080,3.478100995481261
5081,3.0269928659925522
5082,2.9220890921742497
5083,3.0908331909225666
5084,3.215510839992996
5085,3.5913910317719733
5086,3.4190537687724327
5087,3.7782101738299665
5088,3.106106948471697
5089,3.0166735247781302
5090,3.287651037880388
5091,3.263766982967439
5092,3.5923733897443855
5093,3.238008582965952
5094,3.0656046213265933
5095,3.0579403644210283
5096,3.0283216469532634
5097,3.000314750768775
5098,3.5104398663839604
5099,2.9256374349003615
5100,2.9960092164048446
5101,3.0812279619654164
5102,2.936023164950425
5103,3.1096364977130784
5104,3.6006677792953434
5105,3.052719327542527
5106,2.954240179012676
5107,2.9282840460332524
5108,3.1538400742835395
5109,3.1452887671117913
5110,2.960033811456551
5111,3.0195141643681973
5112,2.955630993544148
5113,3.139613075217305
5114,3.0727040887286985
5115,3.838441162721785
5116,3.0792869216904073
5117,3.3595169132986205
5118,3.610485294236983
5119,3.9188671007366
5120,3.3008687471979217
5121,2.9331804004743116
5122,2.9821267666924673
5123,3.365543077173418
5124,2.93852918147153
5125,3.7185978301609115
5126,3.1144868967560773
5127,3.3615114170017333
5128,3.0710687947058624
5129,3.8690625950431157
5130,3.3002110389309545
5131,3.403734106940058
5132,3.238459097674571
5133,2.986941677662988
5134,2.9440140292319747
5135,3.3238853890588436
5136,3.781967456941567
5137,4.103261428818037
5138,3.0507572673121266
5139,3.2023547138106623
5140,3.2374977659133477
5141,3.2480595093331828
5142,3.252571567128096
5143,3.5308002177217155
5144,3.0338913438144486
5145,3.09622996806267
5146,3.206790975604511
5147,3.1535480651947183
5148,3.0202442888663437
5149,3.0147884706235524
5150,3.2571954998827666
5151,3.5851522192885614
5152,3.9000268282374972
5153,3.14648658184456
5154,3.5851425239891572
5155,3.2549694261123747
5156,3.5480505267722444
5157,3.310205663191074
5158,3.0230418182632492
5159,3.5561411414516133
5160,3.031595171086348
5161,3.065636378531809
5162,3.6831312388869315
5163,3.000983553861174
5164,2.9631373294411154
5165,2.999060124873475
5166,3.419056307417105
5167,3.2401080011896246
5168,3.5164188502914326
5169,3.7617446428979346
5170,2.9360016594806173
5171,2.9976189854891584
5172,3.0378702405710305
5173,2.922305730423969
5174,3.091003433123199
5175,3.5141118420397017
5176,2.930954958602636
5177,3.5746838456738113
5178,3.025984367318363
5179,2.9493546622369635
5180,3.3485250078300686
5181,3.2402719071033728
5182,2.993475258617574
5183,3.8582408344674106
5184,3.050375357269498
5185,3.6712195597370028
5186,3.194761478985833
5187,2.989721757717847
5188,3.7226393763111845
5189,3.1002935407026704
5190,2.9350475351641556
5191,3.1339249725128036
5192,2.9390880185481816
5193,2.9263851535289582
5194,3.0662542815945764
5195,3.528152792131828
5196,3.5845100776255583
5197,3.5484587978085442
5198,3.212192679413988
5199,3.4340495455886657
5200,3.0438924228994226
5201,2.9217040094322972
5202,3.28077063296751
5203,3.609328455239963
5204,3.1410958866355507
5205,3.996809811919878
5206,2.9316812818901172
5207,3.0322982052670064
5208,4.04470465735196
5209,3.4018084708447383
5210,3.0866468600978436
5211,3.285091731136586
5212,2.958278863582155
5213,3.213097164660163
5214,3.083583963918483
5215,3.231678776424698
5216,3.151834845152478
5217,3.1175543539586106
5218,3.3911963444900177
5219,2.9891528146240005
5220,3.028932755290531
5221,3.001936492211525
5222,3.085077063963722
5223,3.8083564590955064
5224,2.9702003264228325
5225,3.0529422981491106
5226,3.106860860313376
5227,3.1886068852293903
5228,3.8371087905070174
5229,3.05603164688377
5230,2.9471858333553334
5231,3.5711828853625267
5232,2.933374525354088
5233,3.0570488465541463
5234,3.307712480097299
5235,4.029569088962491
5236,3.023997892578708
5237,3.6098174171262323
5238,3.8903410676042873
5239,3.0411959894962863
5240,3.0739470440442065
5241,3.112695630324932
5242,3.2093169242640416
5243,3.0904346451151685
5244,3.76350437080002
5245,2.9431226314157897
5246,3.746856881575437
5247,2.957455583677378
5248,2.971033871987818
5249,3.2824780269514586
5250,2.9976713408204803
5251,3.0650020424850544
5252,3.2859949238495045
5253,3.3807327660066155
5254,2.9972352316270525
5255,3.8591537323515075
5256,2.9392916612862434
5257,2.938237876574932
5258,2.9215117649261506
5259,3.1777014273347604
5260,3.571431096639767
5261,3.1765824881793585
5262,3.0656802323453474
5263,3.6386578915914076
5264,3.0356300369204323
5265,3.1080865500315618
5266,3.076672515676453
5267,3.511994233499044
5268,3.011897940161384
5269,3.116950352166077
5270,2.9104778049074898
5271,3.2439951376808023
5272,3.252818759864742
5273,3.6662104769308446
5274,2.9320043413604284
5275,2.9376966807609546
5276,3.1649269817621395
5277,3.3232848759142652
5278,2.972311998094863
5279,3.244529414453098
5280,3.2607231770021596
5281,3.6622489163310856
5282,3.2489428667299225
5283,2.9485920354610027
5284,3.7758008115490234
5285,3.132879399650347
5286,3.6077174040046813
5287,3.0834220407111195
5288,3.2813213357865667
5289,3.821848416808456
5290,3.5995885976393702
5291,3.323505828765459
5292,3.529697210634749
5293,2.940859253253902
5294,4.0816117882035385
5295,2.9583451211271163
5296,3.3168163348776174
5297,3.2336228745694395
5298,3.3190191872832635
5299,4.0416982520226465
5300,3.258977374683916
5301,3.6629246356023497
5302,3.8336997998543536
5303,3.256606773124128
5304,3.216560376665706
5305,3.275368842930366
5306,3.1649656617931465
5307,3.062779928455778
5308,2.9697840012104946
5309,2.9326807403296518
5310,3.2187668413932404
5311,3.1125807024495495
5312,3.2372757602535844
5313,3.2082318871610047
5314,3.057273302755416
5315,3.5544657034993175
5316,3.035113683228795
5317,3.2446219865994754
5318,3.134128082875325
5319,3.5238181655339256
5320,2.9506114748070993
5321,3.2566632596422527
5322,3.206828030057543
5323,3.0954537753496254
5324,3.649761685448493
5325,3.9160020889478853
5326,3.85676379852147
5327,3.3458471331524966
5328,3.35464214911187
5329,3.253668409068836
5330,3.440162909025606
5331,3.1312900696979176
5332,3.16271100708758
5333,3.453540803746515
5334,3.029752641321422
5335,2.941806335659015
5336,2.9239928668110124
5337,3.1383550044455375
5338,2.931583438650153
5339,3.01795865832666
5340,3.4142164612019936
5341,3.103533626666862
5342,3.1565184741584176
5343,3.152496320177593
5344,3.293494043147999
5345,3.385532936873835
5346,3.1658451384558144
5347,3.7627699893407547
5348,3.1875708186343696
5349,2.942285706143296
5350,2.943842548194038
5351,2.918189527883593
5352,3.3705259400996486
5353,3.9276833689915156
5354,2.9725896426031886
5355,2.994817881128061
5356,2.956655261508435
5357,3.154636555051745
5358,2.9612755701121665
5359,3.155210119706764
5360,3.2576561491442773
5361,3.6274837487699934
5362,3.4985184082403324
5363,3.8305288989212234
5364,3.1559616044343795
5365,3.2433854498828913
5366,3.638205694256088
5367,3.400489348528013
5368,3.3811779715101515
5369,3.232691774231209
5370,3.502800517478889
5371,2.986670435800424
5372,3.6410127039623887
5373,3.2065157138665885
5374,3.435321082577563
5375,2.9930126996781374
5376,3.400031905903788
5377,3.471844185038559
5378,3.049966036693411
5379,3.409311827022884
5380,3.4667011507818835
5381,3.3221025269295623
5382,3.0792704840244083
5383,3.222331165169601
5384,3.0728164057668512
5385,3.3233916545940803
5386,3.1217460765601084
5387,3.508909796658335
5388,3.760800763816853
5389,3.7208912020599128
5390,3.2245122051238835
5391,2.938588857170692
5392,3.0356794750945975
5393,2.999719967859329
5394,3.5694911111197656
5395,2.931433929804911
5396,3.221921466924151
5397,3.084934506048943
5398,3.3490717188062957
5399,3.804667777273245
5400,3.024073574407252
5401,3.415166298174085
5402,3.3122569119139347
5403,3.3263214500137326
5404,3.3226693673164314
5405,3.8777755337960444
5406,3.6490063160382293
5407,3.386505974076962
5408,3.6109215183589636
5409,3.3404899281747804
5410,3.414207023700896
5411,3.788420929024337
5412,3.2574611319644102
5413,3.236321250966695
5414,3.3064931749628284
5415,3.7568127033264944
5416,3.223278385740202
5417,3.644843196239744
5418,2.994415847815598
5419,3.526124305430339
5420,3.0591928811024114
5421,3.0883900856864486
5422,3.1365781409629467
5423,3.5177529730551007
5424,2.920893109309069
5425,3.1491732255587572
5426,3.084088773260896
5427,2.9625749454558945
5428,3.93387183489548
5429,3.7974586398114476
5430,3.075791467713553
5431,3.057785721162627
5432,2.918046834784897
5433,3.007658521628404
5434,2.999320179192772
5435,3.14588922584957
5436,3.316563246168601
5437,3.5080738432337455
5438,3.2116317895867845
5439,4.03219324576615
5440,3.240124502776754
5441,3.1710838490685216
5442,3.272672482275701
5443,3.1867700369439342
5444,3.074494957053939
5445,3.630317978773868
5446,3.5893659393027475
5447,4.100055854807888
5448,3.1233641577572784
5449,3.55772771859545
5450,2.9250501868374466
5451,3.5392625300305864
5452,3.5951327475249135
5453,3.1544024700430295
5454,2.9299551581056957
5455,3.550955939880879
5456,3.4813569225437413
5457,3.202957284236145
5458,3.1956703980891925
5459,2.93531050814907
5460,3.0262567751825005
5461,3.4869125121853823
5462,2.927802247539319
5463,3.3458318163876184
5464,3.054108308303919
5465,2.950551643709408
5466,2.9916036325529296
5467,2.933091660579195
5468,3.12874794014477
5469,2.955462080445687
5470,2.9419137934867954
5471,3.6938911537717734
5472,3.066035647578893
5473,3.195586361133899
5474,3.0270785303133074
5475,2.9929355248038765
5476,3.1594401221889687
5477,3.6000655867532663
5478,3.2695250146657133
5479,4.051234238385257
5480,3.045917660202871
5481,3.7048439869038594
5482,3.0400793218403956
5483,3.063479132676849
5484,3.0236845288428325
5485,3.66475887764803
5486,3.346179471187059
5487,2.93495986610551
5488,3.0981977806684777
5489,3.63043160280682
5490,3.673132243121429
5491,3.3634313314280724
5492,2.9653679143558214
5493,2.9162284663375573
5494,3.8435856001636646
5495,3.03563614840642
5496,3.378807869629299
5497,3.3383787826836557
5498,3.218020814948174
5499,3.3013474259752984
5500,3.1087222174596403
5501,2.915315101437938
5502,2.9358649875455205
5503,3.4188732711675223
5504,3.2803120262117327
5505,3.9002676714179483
5506,2.961714648591033
5507,3.1455866620933537
5508,2.960005155483595
5509,3.0581368288687223
5510,3.687453989954956
5511,3.8660688118608055
5512,3.445268543723698
5513,3.190633983321555
5514,3.0468896090696047
5515,3.045933029135199
5516,3.0499190001090937
5517,2.990971367400487
5518,3.260022888523634
5519,3.2136982031203387
5520,3.467664471573502
5521,3.0765402120558747
5522,2.9337349870657636
5523,4.013773823999946
5524,4.000535067977993
5525,3.120037466906104
5526,3.114751365865739
5527,3.63800648452416
5528,2.967440287521466
5529,3.382965115204481
5530,3.466124857766639
5531,3.3363711842833057
5532,3.3186280146210123
5533,3.097929823215815
5534,3.7682671606797333
5535,3.2277941375305166
5536,2.992287797062815
5537,3.3227918152995057
5538,2.9555892193307196
5539,3.9516860242453724
5540,2.9767608619924912
5541,3.076056966059817
5542,2.9333025826082135
5543,2.993653812798753
5544,3.0917461163479842
5545,3.6941469942479968
5546,3.868832613096221
5547,3.0030854228709587
5548,3.0254971173340506
5549,3.409310527864342
5550,3.5268737002381463
5551,3.9313359370327503
5552,3.3208284911772457
5553,3.3260230654915195
5554,3.6474273448305072
5555,3.040192489279653
5556,3.0979121059712487
5557,3.033289106968807
5558,3.900834902720627
5559,3.0922258624821284
5560,3.432130728737214
5561,2.9730146366637955
5562,2.964702617945519
5563,3.2817486488777563
5564,3.2032015219108025
5565,2.9877617576628555
5566,3.2848097117284563
5567,3.5502887153418112
5568,2.9712811830990873
5569,3.247812600585144
5570,3.9920434627978656
5571,2.9706264611799416
5572,3.375897287719423
5573,3.375441969945231
5574,3.2832544978568863
5575,2.9476549326071
5576,3.78792062374839
5577,2.9897176739012234
5578,3.4130617050412853
5579,3.226956227235782
5580,2.9891648728941558
5581,2.940488013605918
5582,3.226901290434438
5583,3.5861458458400692
5584,3.037436976817445
5585,3.060509633796811
5586,2.9592117761786128
5587,3.251525346199399
5588,3.01235275343937
5589,3.0159281600846373
5590,3.056295496643871
5591,3.056278610762511
5592,2.9663368318963754
5593,2.9141684986558873
5594,3.9156236551479866
5595,2.970993819703441
5596,3.3250852022790154
5597,3.12233799941199
5598,3.606061236713836
5599,3.5515308641904393
5600,3.376831567392466
5601,3.8749460531180002
5602,3.6729612566420173
5603,3.27503501879899
5604,3.149990692833262
5605,3.1450485178132466
5606,3.845733860862116
5607,2.9818575661505737
5608,4.0298331481549665
5609,2.9938036623205875
5610,3.6395768994226008
5611,2.9221527836256707
5612,3.0035531443207764
5613,3.775249712708119
5614,4.046017585538889
5615,3.356426409807533
5616,2.92802543388166
5617,2.9323592703043477
5618,4.033172500936104
5619,3.459514826380304
5620,3.063515021302554
5621,3.2564129344633166
5622,2.9489206769195007
5623,3.5533302484378835
5624,3.094943061256434
5625,3.0897899111815508
5626,3.3074478385473998
5627,2.943320882631319
5628,3.7303225215172957
5629,3.162138971930075
5630,3.4556885802739776
5631,2.9935566942490612
5632,3.346416855042587
5633,3.2496687939294087
5634,3.2843745238460533
5635,3.0300213489886727
5636,3.3337337390134327
5637,3.1077331477314343
5638,3.0265201456210815
5639,3.2215076765216377
5640,2.9415984174524503
5641,3.385891616688904
5642,2.932605087806711
5643,3.372430921977644
5644,3.191330377286214
5645,3.218658433481899
5646,3.9183668586742364
5647,3.128736692912442
5648,3.099988741323204
5649,2.991441376959283
5650,3.012678120155186
5651,3.023254565072739
5652,3.402747069848975
5653,3.0591166496597606
5654,2.9262262891878845
5655,3.4426731046716204
5656,3.8973535738201477
5657,3.296733905886349
5658,3.4967013435989722
5659,3.0609853194152237
5660,3.1766783688621665
5661,3.1198883508667103
5662,3.3585613484972656
5663,3.4874549704506976
5664,3.0959362485980213
5665,3.184865327571618
5666,3.68483502795852
5667,3.4089413375024824
5668,2.933053016250288
5669,3.003166046511641
5670,3.411382161732608
5671,3.5873137697336945
5672,3.2051643610662794
5673,3.247607386051212
5674,3.0316048139583973
5675,3.768145062206985
5676,2.939293256984638
5677,3.4463986093635306
5678,3.8235551730872572
5679,2.9688993069831517
5680,3.1580650241972927
5681,2.9290568978860003
5682,3.4002873808744716
5683,3.3928232263452367
5684,3.1575415107104474
5685,3.509511424341553
5686,2.9949028656283523
5687,3.0675309114555813
5688,3.6716158725153627
5689,3.7377368107177373
5690,3.5955628369259864
5691,3.483436020072726
5692,3.1807664365603
5693,3.0756639746283083
5694,3.074087361006859
5695,3.260452985922848
5696,3.4524351832603397
5697,3.0653283811517524
5698,3.3590223728384263
5699,3.043105662939869
5700,3.859388912247759
5701,2.9993645802124633
5702,3.0403048134996706
5703,3.4677402639399677
5704,2.9877311607866948
5705,3.3433139823437314
5706,3.021357012388486
5707,3.029776642970106
5708,3.5900955801178758
5709,3.000762733590245
5710,3.053850357601292
5711,3.166970863064667
5712,3.161193421488556
5713,3.852427871814368
5714,3.855809774899915
5715,3.71177835049391
5716,3.1909499567319832
5717,3.4806231522355513
5718,3.5503507829053054
5719,3.6437192667522793
5720,3.597240646527643
5721,3.1199392718727403
5722,2.9457071923856315
5723,3.0242674121428763
5724,3.823113743636499
5725,3.3231052082932733
5726,3.412874214580431
5727,3.245663126529146
5728,3.3334146198786074
5729,3.0845281928935324
5730,2.9367396577679314
5731,2.9356768300271194
5732,2.934140439030413
5733,3.0288419722975384
5734,3.121184572217322
5735,3.559405499856622
5736,3.5270448965235515
5737,3.5495079489549464
5738,2.995799993898549
5739,2.92894278077931
5740,3.155630308144098
5741,3.1034106876693595
5742,3.462732252221653
5743,3.389759210408514
5744,3.477361697162705
5745,3.3540108474146177
5746,3.5550408905932653
5747,3.613499195771997
5748,3.1224049581575417
5749,2.9596600029657147
5750,3.919471408831682
5751,3.1184178800581943
5752,3.4546305093750256
5753,3.475960488825854
5754,3.149415684360776
5755,3.0357619116492334
5756,3.4212654491869405
5757,3.851563891336128
5758,3.7353431468692815
5759,3.6678596305840405
5760,2.963346762660261
5761,3.360896196867462
5762,4.039915135293475
5763,3.7184191407091927
5764,2.9821790985916357
5765,2.923315000543111
5766,4.118321824746957
5767,3.1764577440504667
5768,2.9509674977826013
5769,2.9816998773903713
5770,3.5919298175011627
5771,3.1512449338143664
5772,2.9521548158526074
5773,3.245148038231408
5774,3.602422244260838
5775,3.0622207878117584
5776,3.018794624131009
5777,2.950086102337104
5778,3.1285579265499797
5779,3.173464106070289
5780,3.3470891520116326
5781,3.577845385070457
5782,3.3354290851465453
5783,3.082638255233971
5784,2.96346055168885
5785,3.244546028976494
5786,3.662605724318657
5787,3.490285824173637
5788,3.070581643572734
5789,2.915018267243395
5790,3.151162367864723
5791,3.1181448772709173
5792,3.5557592433250376
5793,3.418199024833103
5794,2.935447004512291
5795,2.976118152285968
5796,3.6947975290807666
5797,3.2880800007176596
5798,3.2565332734845014
5799,3.144079497300353
5800,2.920619422721382
5801,3.059317157648949
5802,2.983338823647691
5803,3.094999004349245
5804,3.21250450479347
5805,3.03587966100889
5806,3.3769751873867646
5807,2.93152811278461
5808,3.535319017234839
5809,3.0257509856571896
5810,3.3627726965024345
5811,2.930504067072522
5812,2.9237004998077016
5813,3.088592717288551
5814,3.2533188091736127
5815,3.301141014674121
5816,3.122433144513426
5817,2.929047788308817
5818,3.0954719235621195
5819,3.5579603218770766
5820,3.2493131488528424
5821,2.9950896290781186
5822,3.0708479284825434
5823,2.9348711262103935
5824,3.1123730540003334
5825,2.9982663995746472
5826,2.9807908187703043
5827,3.020953205035528
5828,3.294007045535776
5829,3.259334897583718
5830,3.0658240421675163
5831,3.341702951526999
5832,2.965931458121574
5833,3.0921306082550286
5834,3.137601302874267
5835,3.259681966169616
5836,3.2647079089383975
5837,3.0836227732993224
5838,3.287466701182648
5839,3.2622212624310065
5840,3.156336107540318
5841,3.173140353818864
5842,3.2152528059987664
5843,3.5392442858779543
5844,3.251500397451051
5845,3.022020760717848
5846,3.728224464019986
5847,3.25416320220106
5848,3.1069101858002126
5849,3.224026989067017
5850,3.164164457058064
5851,3.035879822560479
5852,3.5295151364774
5853,3.883595436667046
5854,2.931155885313201
5855,3.458623783346358
5856,4.0653925761558565
5857,2.9339034032494444
5858,3.3757054830489706
5859,3.2183225683905006
5860,2.9293479346467475
5861,3.0635790090472783
5862,3.3585786733328433
5863,2.957892625661869
5864,2.938254219723756
5865,3.049657334772529
5866,3.3387845403482226
5867,3.1681585178913494
5868,3.5386706741926677
5869,2.9575288152119708
5870,3.066834592531767
5871,2.9804588115741453
5872,3.0968155501286354
5873,3.2227942627382307
5874,3.481783117683982
5875,3.0770186581108088
5876,2.9582489916429946
5877,3.0593178626597624
5878,3.456635897519422
5879,3.1619971993680958
5880,2.9351848358683448
5881,3.5157219603099574
5882,3.2686044354107078
5883,3.1150756036232328
5884,2.949050546346697
5885,2.9598743885924788
5886,3.5479465505889047
5887,3.191683670811283
5888,3.3932968071237837
5889,3.1328476239451875
5890,3.2810071876699363
5891,3.0614931871368904
5892,3.0970172671366885
5893,2.925747484396923
5894,3.450069133258394
5895,3.231698828766895
5896,3.125992834981642
5897,3.2920156995471292
5898,2.9330858493028344
5899,2.9416785188654075
5900,3.3348599103760503
5901,3.023192620098025
5902,3.1622031832995123
5903,2.9251519087471536
5904,3.169322170225869
5905,3.4638412547520496
5906,2.952314470327932
5907,4.0135130335759035
5908,3.0690252413854036
5909,2.935174462530556
5910,2.912530588934318
5911,3.4834913696441188
5912,3.015462046467048
5913,4.0514701938913245
5914,4.111958655149452
5915,3.574350338720233
5916,3.347774443971753
5917,2.9713306671691044
5918,3.20406325630412
5919,3.1139736451972486
5920,3.471805132961043
5921,3.2486176899072174
5922,3.4064954696059875
5923,3.7124379123207474
5924,3.0927934036064095
5925,2.921774159221308
5926,3.2356881229378542
5927,3.163115815229252
5928,2.9340929108443867
5929,3.7157801388657816
5930,3.814582380201724
5931,3.0239440225046295
5932,3.3103231900891377
5933,2.9863203989308
5934,3.2264586764077223
5935,2.938152766981202
5936,3.3495279003702674
5937,2.963278495586555
5938,3.9227440832686318
5939,3.3403096433718966
5940,3.3948964790423304
5941,3.709888491524143
5942,2.92402538553048
5943,2.9885421259214153
5944,3.444161611474841
5945,3.796200239457293
5946,2.9905552272873583
